Date,Price
2020-11-21,120.800009
2020-11-22,128.519952
2020-11-23,123.691337
2020-11-24,129.481450
2020-11-25,135.455220
2020-11-26,130.423361
2020-11-27,118.876353
2020-11-28,117.001352
2020-11-29,121.835362
2020-11-30,123.756040
2020-12-01,129.733531
2020-12-02,126.375437
2020-12-03,127.877428
2020-12-04,132.981679
2020-12-05,126.968974
2020-12-06,133.215181
2020-12-07,134.508454
2020-12-08,138.954557
2020-12-09,135.715426
2020-12-10,133.036862
2020-12-11,133.923056
2020-12-12,141.792753
2020-12-13,146.760961
2020-12-14,151.837688
2020-12-15,152.554646
2020-12-16,150.999107
2020-12-17,158.998303
2020-12-18,160.813399
2020-12-19,154.703524
2020-12-20,154.881231
2020-12-21,152.425737
2020-12-22,146.375877
2020-12-23,155.987423
2020-12-24,151.561628
2020-12-25,156.944311
2020-12-26,159.312644
2020-12-27,167.717567
2020-12-28,157.587505
2020-12-29,166.691571
2020-12-30,161.658876
2020-12-31,159.691719
2021-01-01,156.611101
2021-01-02,136.293334
2021-01-03,142.596371
2021-01-04,138.864385
2021-01-05,133.343659
2021-01-06,136.885551
2021-01-07,142.127751
2021-01-08,142.536880
2021-01-09,142.139715
2021-01-10,148.085649
2021-01-11,187.616264
2021-01-12,159.564951
2021-01-13,157.547380
2021-01-14,171.859816
2021-01-15,163.321063
2021-01-16,156.778866
2021-01-17,156.073186
2021-01-18,159.769237
2021-01-19,156.908997
2021-01-20,157.908656
2021-01-21,153.130266
2021-01-22,131.133246
2021-01-23,136.260678
2021-01-24,138.700768
2021-01-25,137.912240
2021-01-26,137.568244
2021-01-27,138.014349
2021-01-28,125.893196
2021-01-29,135.188456
2021-01-30,140.717132
2021-01-31,139.766126
2021-02-01,138.244560
2021-02-02,143.862931
2021-02-03,151.422914
2021-02-04,154.967909
2021-02-05,148.511594
2021-02-06,154.256994
2021-02-07,152.244449
2021-02-08,150.409326
2021-02-09,162.076111
2021-02-10,169.437885
2021-02-11,175.525561
2021-02-12,189.432338
2021-02-13,201.960197
2021-02-14,240.399508
2021-02-15,231.198946
2021-02-16,227.748099
2021-02-17,221.494825
2021-02-18,271.798173
2021-02-19,261.301956
2021-02-20,282.892660
2021-02-21,256.885639
2021-02-22,248.451675
2021-02-23,224.793171
2021-02-24,218.382344
2021-02-25,206.121078
2021-02-26,198.723472
2021-02-27,203.749004
2021-02-28,209.557008
2021-03-01,218.149013
2021-03-02,229.239444
2021-03-03,220.581308
2021-03-04,220.256547
2021-03-05,216.972206
2021-03-06,205.800769
2021-03-07,204.631822
2021-03-08,208.910570
2021-03-09,220.698972
2021-03-10,224.859762
2021-03-11,220.467517
2021-03-12,220.944255
2021-03-13,222.473005
2021-03-14,238.607945
2021-03-15,235.033171
2021-03-16,222.217783
2021-03-17,228.732622
2021-03-18,236.186052
2021-03-19,229.177528
2021-03-20,231.698327
2021-03-21,232.470000
2021-03-22,232.310267
2021-03-23,218.512277
2021-03-24,219.199408
2021-03-25,211.707299
2021-03-26,215.278381
2021-03-27,221.686588
2021-03-28,221.449061
2021-03-29,231.440000
2021-03-30,234.326533
2021-03-31,243.903938
2021-04-01,246.811911
2021-04-02,248.559905
2021-04-03,257.090762
2021-04-04,257.997179
2021-04-05,263.970000
2021-04-06,265.230274
2021-04-07,271.206246
2021-04-08,259.596969
2021-04-09,269.240000
2021-04-10,274.410000
2021-04-11,292.882856
2021-04-12,327.112177
2021-04-13,316.750000
2021-04-14,328.260000
2021-04-15,319.610330
2021-04-16,343.220000
2021-04-17,341.519304
2021-04-18,364.120000
2021-04-19,338.264052
2021-04-20,354.897316
2021-04-21,401.520000
2021-04-22,382.870000
2021-04-23,350.051252
2021-04-24,353.194844
2021-04-25,381.325186
2021-04-26,356.263796
2021-04-27,401.694429
2021-04-28,401.957595
2021-04-29,417.283538
2021-04-30,407.749647
2021-05-01,421.938374
2021-05-02,426.591254
2021-05-03,405.890000
2021-05-04,412.256383
2021-05-05,381.169183
2021-05-06,417.900000
2021-05-07,423.580000
2021-05-08,456.730000
2021-05-09,476.306875
2021-05-10,480.736884
2021-05-11,442.013209
2021-05-12,452.567505
2021-05-13,404.379541
2021-05-14,402.953917
2021-05-15,413.250000
2021-05-16,383.880000
2021-05-17,391.000000
2021-05-18,340.004788
2021-05-19,342.236496
2021-05-20,206.272122
2021-05-21,281.049813
2021-05-22,256.545700
2021-05-23,232.580000
2021-05-24,228.848446
2021-05-25,254.790523
2021-05-26,245.208958
2021-05-27,267.863347
2021-05-28,252.410106
2021-05-29,262.100000
2021-05-30,242.420000
2021-05-31,261.400713
2021-06-01,272.293173
2021-06-02,265.540000
2021-06-03,294.050000
2021-06-04,308.610000
2021-06-05,288.380000
2021-06-06,264.500000
2021-06-07,272.170000
2021-06-08,250.366189
2021-06-09,253.385736
2021-06-10,274.126481
2021-06-11,256.500000
2021-06-12,242.490000
2021-06-13,243.460000
2021-06-14,260.520000
2021-06-15,274.920000
2021-06-16,280.070000
2021-06-17,262.653824
2021-06-18,276.710000
2021-06-19,263.670000
2021-06-20,271.900000
2021-06-21,263.950085
2021-06-22,204.160000
2021-06-23,201.830000
2021-06-24,218.540000
2021-06-25,223.736727
2021-06-26,197.669563
2021-06-27,201.000000
2021-06-28,211.450000
2021-06-29,212.740000
2021-06-30,216.478693
2021-07-01,222.163799
2021-07-02,207.530000
2021-07-03,211.314880
2021-07-04,214.475871
2021-07-05,219.844471
2021-07-06,215.580439
2021-07-07,221.443948
2021-07-08,215.104791
2021-07-09,205.615194
2021-07-10,212.722642
2021-07-11,209.621974
2021-07-12,212.064681
2021-07-13,206.898304
2021-07-14,202.791956
2021-07-15,202.775094
2021-07-16,194.784317
2021-07-17,192.800000
2021-07-18,198.260000
2021-07-19,199.590000
2021-07-20,189.680000
2021-07-21,182.790000
2021-07-22,196.710000
2021-07-23,197.610000
2021-07-24,203.424677
2021-07-25,208.160000
2021-07-26,212.900000
2021-07-27,217.770000
2021-07-28,225.180000
2021-07-29,234.080000
2021-07-30,241.390000
2021-07-31,242.230000
2021-08-01,241.460542
2021-08-02,237.165598
2021-08-03,232.871314
2021-08-04,226.200000
2021-08-05,245.163251
2021-08-06,252.541926
2021-08-07,263.859347
2021-08-08,271.575164
2021-08-09,256.916600
2021-08-10,269.687048
2021-08-11,265.662657
2021-08-12,269.064000
2021-08-13,257.282300
2021-08-14,272.862701
2021-08-15,271.336000
2021-08-16,272.074500
2021-08-17,267.492600
2021-08-18,256.649600
2021-08-19,254.062100
2021-08-20,263.287800
2021-08-21,281.688500
2021-08-22,288.824200
2021-08-23,304.911432
2021-08-24,319.075500
2021-08-25,307.192400
2021-08-26,313.508800
2021-08-27,295.383400
2021-08-28,314.569200
2021-08-29,300.262500
2021-08-30,292.558000
2021-08-31,283.173200
2021-09-01,287.120700
2021-09-02,302.767700
2021-09-03,303.203600
2021-09-04,304.033116
2021-09-05,305.464063
2021-09-06,314.431400
2021-09-07,315.167300
2021-09-08,262.819100
2021-09-09,255.896100
2021-09-10,260.765000
2021-09-11,248.827500
2021-09-12,249.484200
2021-09-13,256.378300
2021-09-14,262.947521
2021-09-15,268.489400
2021-09-16,268.493200
2021-09-17,264.615800
2021-09-18,261.789300
2021-09-19,271.728900
2021-09-20,260.238400
2021-09-21,232.762100
2021-09-22,216.684800
2021-09-23,244.733537
2021-09-24,248.607200
2021-09-25,234.068300
2021-09-26,237.411791
2021-09-27,234.115500
2021-09-28,235.343236
2021-09-29,229.851500
2021-09-30,233.836600
2021-10-01,250.841561
2021-10-02,257.505648
2021-10-03,253.053700
2021-10-04,259.233300
2021-10-05,264.219900
2021-10-06,270.576566
2021-10-07,286.804639
2021-10-08,279.147259
2021-10-09,277.700900
2021-10-10,278.440427
2021-10-11,271.349500
2021-10-12,276.704560
2021-10-13,276.061916
2021-10-14,274.800100
2021-10-15,266.762695
2021-10-16,274.250412
2021-10-17,268.789784
2021-10-18,261.039835
2021-10-19,256.317900
2021-10-20,255.181700
2021-10-21,260.306130
2021-10-22,270.993420
2021-10-23,267.060861
2021-10-24,267.145600
2021-10-25,289.500926
2021-10-26,286.671362
2021-10-27,281.223600
2021-10-28,257.105400
2021-10-29,266.872008
2021-10-30,268.022072
2021-10-31,261.892436
2021-11-01,273.698391
2021-11-02,271.311438
2021-11-03,275.050831
2021-11-04,266.206133
2021-11-05,261.259375
2021-11-06,256.924305
2021-11-07,260.198294
2021-11-08,266.780633
2021-11-09,274.863582
2021-11-10,287.914200
2021-11-11,267.396055
2021-11-12,265.286051
2021-11-13,260.679058
2021-11-14,270.381182
2021-11-15,274.311688
2021-11-16,268.682699
2021-11-17,241.824900
2021-11-18,241.633400
2021-11-19,225.558800
2021-11-20,238.411738
2021-11-21,247.567036
2021-11-22,250.303602
2021-11-23,232.506000
2021-11-24,236.236168
2021-11-25,243.814000
2021-11-26,247.998109
2021-11-27,227.173350
2021-11-28,227.459107
2021-11-29,239.014376
2021-11-30,236.331481
2021-12-01,238.900813
2021-12-02,230.832300
2021-12-03,238.521996
2021-12-04,224.647200
2021-12-05,203.318572
2021-12-06,200.635300
2021-12-07,201.509153
2021-12-08,206.402529
2021-12-09,209.976710
2021-12-10,190.735260
2021-12-11,189.911400
2021-12-12,198.671423
2021-12-13,197.894645
2021-12-14,184.373800
2021-12-15,187.175766
2021-12-16,187.525300
2021-12-17,187.793200
2021-12-18,182.185691
2021-12-19,181.012838
2021-12-20,183.766900
2021-12-21,188.734461
2021-12-22,188.938800
2021-12-23,189.721869
2021-12-24,209.720690
2021-12-25,203.750400
2021-12-26,211.676847
2021-12-27,216.246587
2021-12-28,221.317223
2021-12-29,209.034500
2021-12-30,213.547915
2021-12-31,225.329100
2022-01-01,229.229438
2022-01-02,249.415000
2022-01-03,238.890200
2022-01-04,231.337600
2022-01-05,222.333325
2022-01-06,207.608800
2022-01-07,203.174769
2022-01-08,194.085600
2022-01-09,185.103448
2022-01-10,190.740873
2022-01-11,182.671700
2022-01-12,192.780000
2022-01-13,198.788000
2022-01-14,222.828900
2022-01-15,229.263351
2022-01-16,217.521734
2022-01-17,223.685917
2022-01-18,214.971804
2022-01-19,203.549600
2022-01-20,201.782988
2022-01-21,188.964078
2022-01-22,171.369000
2022-01-23,151.408504
2022-01-24,156.200100
2022-01-25,147.342800
2022-01-26,144.898987
2022-01-27,147.990474
2022-01-28,144.555286
2022-01-29,148.705000
2022-01-30,153.434600
2022-01-31,148.266300
2022-02-01,147.134311
2022-02-02,146.519600
2022-02-03,144.262900
2022-02-04,146.254200
2022-02-05,165.634700
2022-02-06,168.681000
2022-02-07,173.415888
2022-02-08,184.778938
2022-02-09,178.960740
2022-02-10,185.518100
2022-02-11,180.144452
2022-02-12,168.757300
2022-02-13,173.226100
2022-02-14,174.592300
2022-02-15,176.244613
2022-02-16,182.345000
2022-02-17,179.426000
2022-02-18,163.310600
2022-02-19,160.172356
2022-02-20,161.243767
2022-02-21,154.349701
2022-02-22,147.714906
2022-02-23,151.050400
2022-02-24,149.385071
2022-02-25,146.740609
2022-02-26,153.448402
2022-02-27,157.325200
2022-02-28,151.097057
2022-03-01,169.831300
2022-03-02,177.127300
2022-03-03,177.230662
2022-03-04,171.923208
2022-03-05,159.496175
2022-03-06,165.251390
2022-03-07,158.847488
2022-03-08,157.793463
2022-03-09,203.272519
2022-03-10,188.601466
2022-03-11,179.152580
2022-03-12,170.697476
2022-03-13,185.630383
2022-03-14,176.179746
2022-03-15,185.188988
2022-03-16,183.219797
2022-03-17,189.762015
2022-03-18,187.674281
2022-03-19,194.877870
2022-03-20,196.938405
2022-03-21,194.805723
2022-03-22,191.756287
2022-03-23,194.023169
2022-03-24,197.320648
2022-03-25,203.747041
2022-03-26,199.943070
2022-03-27,207.264001
2022-03-28,214.933770
2022-03-29,214.272602
2022-03-30,221.622027
2022-03-31,221.729548
2022-04-01,212.804063
2022-04-02,218.187250
2022-04-03,212.808172
2022-04-04,217.140989
2022-04-05,221.728794
2022-04-06,222.198822
2022-04-07,213.828752
2022-04-08,226.214516
2022-04-09,217.111900
2022-04-10,240.138639
2022-04-11,239.816933
2022-04-12,225.579897
2022-04-13,233.285123
2022-04-14,236.289300
2022-04-15,229.653973
2022-04-16,238.866600
2022-04-17,236.329700
2022-04-18,240.605000
2022-04-19,265.316600
2022-04-20,254.407300
2022-04-21,266.737606
2022-04-22,279.866000
2022-04-23,267.749100
2022-04-24,266.519900
2022-04-25,252.545072
2022-04-26,254.547280
2022-04-27,228.624870
2022-04-28,229.551548
2022-04-29,227.448400
2022-04-30,220.873880
2022-05-01,214.956539
2022-05-02,212.996000
2022-05-03,198.361677
2022-05-04,207.565598
2022-05-05,224.598116
2022-05-06,207.278100
2022-05-07,217.570400
2022-05-08,204.769600
2022-05-09,216.887297
2022-05-10,176.996941
2022-05-11,163.041000
2022-05-12,138.664000
2022-05-13,137.998600
2022-05-14,143.566200
2022-05-15,154.480300
2022-05-16,171.372422
2022-05-17,162.172700
2022-05-18,172.910153
2022-05-19,155.827500
2022-05-20,166.064955
2022-05-21,174.432003
2022-05-22,175.630356
2022-05-23,186.209272
2022-05-24,184.745191
2022-05-25,192.586200
2022-05-26,203.775237
2022-05-27,189.960573
2022-05-28,180.098464
2022-05-29,176.060261
2022-05-30,185.789200
2022-05-31,204.098900
2022-06-01,199.914161
2022-06-02,198.532053
2022-06-03,201.407455
2022-06-04,193.668577
2022-06-05,188.789789
2022-06-06,187.523647
2022-06-07,188.935872
2022-06-08,187.905700
2022-06-09,185.882337
2022-06-10,185.011970
2022-06-11,173.553805
2022-06-12,165.902000
2022-06-13,159.178828
2022-06-14,131.900139
2022-06-15,119.746400
2022-06-16,117.210640
2022-06-17,106.182200
2022-06-18,114.295300
2022-06-19,104.426000
2022-06-20,114.004200
2022-06-21,117.580500
2022-06-22,119.102244
2022-06-23,111.486818
2022-06-24,122.704100
2022-06-25,126.886981
2022-06-26,127.224502
2022-06-27,125.830300
2022-06-28,120.850400
2022-06-29,117.597200
2022-06-30,118.406800
2022-07-01,112.853752
2022-07-02,115.257409
2022-07-03,115.911481
2022-07-04,116.385100
2022-07-05,123.923300
2022-07-06,121.972205
2022-07-07,125.445436
2022-07-08,130.358757
2022-07-09,126.739624
2022-07-10,127.323042
2022-07-11,129.007514
2022-07-12,127.214663
2022-07-13,123.076531
2022-07-14,123.982900
2022-07-15,133.761100
2022-07-16,138.709747
2022-07-17,139.188066
2022-07-18,136.154720
2022-07-19,147.299862
2022-07-20,147.061400
2022-07-21,150.757500
2022-07-22,150.905800
2022-07-23,149.122300
2022-07-24,146.513959
2022-07-25,151.510790
2022-07-26,143.995300
2022-07-27,150.816460
2022-07-28,161.732026
2022-07-29,162.246126
2022-07-30,160.210500
2022-07-31,155.575318
2022-08-01,154.719300
2022-08-02,160.542723
2022-08-03,156.774239
2022-08-04,156.387900
2022-08-05,159.199094
2022-08-06,161.323815
2022-08-07,160.695400
2022-08-08,164.643136
2022-08-09,166.911100
2022-08-10,158.196812
2022-08-11,167.816304
2022-08-12,159.603000
2022-08-13,166.054900
2022-08-14,166.290707
2022-08-15,165.032547
2022-08-16,163.744600
2022-08-17,169.992896
2022-08-18,168.520745
2022-08-19,159.581300
2022-08-20,142.595928
2022-08-21,149.208232
2022-08-22,154.891452
2022-08-23,154.159300
2022-08-24,154.674189
2022-08-25,150.957445
2022-08-26,154.284900
2022-08-27,142.656820
2022-08-28,145.399800
2022-08-29,146.842400
2022-08-30,152.429535
2022-08-31,148.778600
2022-09-01,149.157200
2022-09-02,153.891700
2022-09-03,153.083500
2022-09-04,154.283123
2022-09-05,155.811114
2022-09-06,157.704752
2022-09-07,145.667939
2022-09-08,149.614387
2022-09-09,152.464300
2022-09-10,159.140477
2022-09-11,157.653600
2022-09-12,159.037998
2022-09-13,165.015920
2022-09-14,145.994679
2022-09-15,150.338544
2022-09-16,145.407500
2022-09-17,149.261230
2022-09-18,147.863122
2022-09-19,140.126444
2022-09-20,140.749027
2022-09-21,142.239200
2022-09-22,135.559705
2022-09-23,144.177357
2022-09-24,141.238085
2022-09-25,141.743803
2022-09-26,141.179400
2022-09-27,145.612600
2022-09-28,144.493173
2022-09-29,147.049249
2022-09-30,148.400094
2022-10-01,147.309815
2022-10-02,141.007300
2022-10-03,136.753349
2022-10-04,141.649600
2022-10-05,146.913500
2022-10-06,146.149700
2022-10-07,148.998856
2022-10-08,146.308357
2022-10-09,147.208800
2022-10-10,145.746500
2022-10-11,142.312765
2022-10-12,144.626000
2022-10-13,144.914775
2022-10-14,142.760329
2022-10-15,140.459200
2022-10-16,139.322500
2022-10-17,142.923732
2022-10-18,143.677700
2022-10-19,146.154600
2022-10-20,144.934400
2022-10-21,141.208100
2022-10-22,140.603900
2022-10-23,142.479014
2022-10-24,144.201400
2022-10-25,142.957900
2022-10-26,144.301367
2022-10-27,146.727791
2022-10-28,145.704700
2022-10-29,147.222400
2022-10-30,149.125721
2022-10-31,147.500400
2022-11-01,149.119132
2022-11-02,149.748100
2022-11-03,146.987539
2022-11-04,149.067268
2022-11-05,157.941300
2022-11-06,157.401600
2022-11-07,155.226600
2022-11-08,155.275100
2022-11-09,138.166797
2022-11-10,118.970391
2022-11-11,133.686651
2022-11-12,128.255000
2022-11-13,128.308400
2022-11-14,127.719296
2022-11-15,129.934878
2022-11-16,129.097500
2022-11-17,132.110123
2022-11-18,132.477952
2022-11-19,133.184642
2022-11-20,134.235846
2022-11-21,130.048600
2022-11-22,126.577250
2022-11-23,133.763200
2022-11-24,134.830900
2022-11-25,136.653400
2022-11-26,136.136533
2022-11-27,138.783091
2022-11-28,136.262554
2022-11-29,134.930508
2022-11-30,137.574200
2022-12-01,142.067419
2022-12-02,144.024500
2022-12-03,145.435000
2022-12-04,145.345734
2022-12-05,142.644313
2022-12-06,145.217435
2022-12-07,143.277190
2022-12-08,143.890897
2022-12-09,147.762679
2022-12-10,148.902318
2022-12-11,149.670033
2022-12-12,150.188648
2022-12-13,150.663131
2022-12-14,151.313438
2022-12-15,148.349618
2022-12-16,148.917122
2022-12-17,142.101600
2022-12-18,143.522919
2022-12-19,144.676753
2022-12-20,144.058897
2022-12-21,147.029083
2022-12-22,147.147313
2022-12-23,145.558779
2022-12-24,143.198054
2022-12-25,143.549300
2022-12-26,145.275574
2022-12-27,146.770704
2022-12-28,145.441196
2022-12-29,146.866353
2022-12-30,145.699196
2022-12-31,146.115592
2023-01-01,147.327800
2023-01-02,148.416628
2023-01-03,147.879336
2023-01-04,148.384958
2023-01-05,150.581789
2023-01-06,155.401600
2023-01-07,154.940018
2023-01-08,155.483400
2023-01-09,155.091548
2023-01-10,158.653193
2023-01-11,161.189198
2023-01-12,168.450848
2023-01-13,166.776300
2023-01-14,170.417499
2023-01-15,176.074400
2023-01-16,173.712034
2023-01-17,167.636593
2023-01-18,172.100790
2023-01-19,162.928207
2023-01-20,165.443793
2023-01-21,173.004000
2023-01-22,172.334100
2023-01-23,176.632800
2023-01-24,178.934000
2023-01-25,171.517903
2023-01-26,173.589300
2023-01-27,171.212700
2023-01-28,179.741800
2023-01-29,185.253100
2023-01-30,186.036000
2023-01-31,175.945200
2023-02-01,177.684400
2023-02-02,177.623600
2023-02-03,173.102100
2023-02-04,171.860300
2023-02-05,172.151800
2023-02-06,167.459006
2023-02-07,165.039100
2023-02-08,168.313500
2023-02-09,165.682700
2023-02-10,152.660571
2023-02-11,154.653700
2023-02-12,161.335300
2023-02-13,158.938646
2023-02-14,156.037956
2023-02-15,158.353100
2023-02-16,165.382509
2023-02-17,155.625400
2023-02-18,159.729800
2023-02-19,161.645400
2023-02-20,162.076300
2023-02-21,161.597000
2023-02-22,159.631400
2023-02-23,158.055400
2023-02-24,152.092100
2023-02-25,150.522900
2023-02-26,149.014600
2023-02-27,151.211900
2023-02-28,149.707826
2023-03-01,150.292305
2023-03-02,152.549500
2023-03-03,151.184000
2023-03-04,144.712558
2023-03-05,146.598183
2023-03-06,149.508300
2023-03-07,153.940800
2023-03-08,150.303800
2023-03-09,143.969645
2023-03-10,142.257800
2023-03-11,135.559603
2023-03-12,141.127300
2023-03-13,150.739922
2023-03-14,152.379409
2023-03-15,149.989100
2023-03-16,146.500879
2023-03-17,149.336500
2023-03-18,153.745300
2023-03-19,149.262696
2023-03-20,153.561300
2023-03-21,151.470800
2023-03-22,153.166393
2023-03-23,149.033600
2023-03-24,156.687400
2023-03-25,161.888406
2023-03-26,160.240600
2023-03-27,161.596457
2023-03-28,152.378600
2023-03-29,154.114500
2023-03-30,159.117000
2023-03-31,155.389126
2023-04-01,157.758058
2023-04-02,156.974981
2023-04-03,160.278400
2023-04-04,156.695378
2023-04-05,158.758400
2023-04-06,158.173300
2023-04-07,156.517500
2023-04-08,156.976500
2023-04-09,158.293300
2023-04-10,160.284400
2023-04-11,159.021900
2023-04-12,161.996000
2023-04-13,162.172752
2023-04-14,161.959000
2023-04-15,161.895300
2023-04-16,162.526157
2023-04-17,163.452758
2023-04-18,159.699800
2023-04-19,162.665000
2023-04-20,153.230100
2023-04-21,153.916900
2023-04-22,151.341800
2023-04-23,157.529200
2023-04-24,157.431800
2023-04-25,157.649200
2023-04-26,160.075200
2023-04-27,157.001200
2023-04-28,154.036700
2023-04-29,153.559500
2023-04-30,154.864900
2023-05-01,156.669000
2023-05-02,152.735700
2023-05-03,152.857600
2023-05-04,155.271800
2023-05-05,155.572200
2023-05-06,158.482200
2023-05-07,157.027800
2023-05-08,157.469900
2023-05-09,154.573400
2023-05-10,155.432300
2023-05-11,153.951400
2023-05-12,152.802100
2023-05-13,153.871100
2023-05-14,153.181200
2023-05-15,154.090300
2023-05-16,152.464400
2023-05-17,151.811500
2023-05-18,151.635400
2023-05-19,151.121900
2023-05-20,150.514900
2023-05-21,150.607300
2023-05-22,150.545600
2023-05-23,151.620500
2023-05-24,151.701600
2023-05-25,150.256500
2023-05-26,151.381700
2023-05-27,150.888700
2023-05-28,151.554400
2023-05-29,155.518600
2023-05-30,154.038800
2023-05-31,153.077700
2023-06-01,146.472000
2023-06-02,147.023800
2023-06-03,146.111300
2023-06-04,148.839100
2023-06-05,148.549700
2023-06-06,141.634900
2023-06-07,147.656100
2023-06-08,145.283000
2023-06-09,143.030900
2023-06-10,143.276200
2023-06-11,137.774500
2023-06-12,138.377900
2023-06-13,140.260200
2023-06-14,136.787200
2023-06-15,134.148300
2023-06-16,134.668100
2023-06-17,134.515100
2023-06-18,136.596900
2023-06-19,137.501500
2023-06-20,138.333500
2023-06-21,142.068400
2023-06-22,145.016800
2023-06-23,149.993300
2023-06-24,154.048200
2023-06-25,156.395800
2023-06-26,163.076200
2023-06-27,163.656600
2023-06-28,167.929900
2023-06-29,164.763000
2023-06-30,164.267100
2023-07-01,168.395900
2023-07-02,167.319400
2023-07-03,168.672100
2023-07-04,168.985200
2023-07-05,166.136700
2023-07-06,167.924100
2023-07-07,166.986300
2023-07-08,165.394000
2023-07-09,167.393800
2023-07-10,165.780900
2023-07-11,163.933100
2023-07-12,165.333600
2023-07-13,163.833700
2023-07-14,165.173800
2023-07-15,160.410200
2023-07-16,164.797500
2023-07-17,165.535300
2023-07-18,168.973500
2023-07-19,167.454700
2023-07-20,166.431800
2023-07-21,166.013200
2023-07-22,162.156200
2023-07-23,162.242700
2023-07-24,163.733100
2023-07-25,161.023600
2023-07-26,162.891000
2023-07-27,163.367200
2023-07-28,162.265200
2023-07-29,163.486100
2023-07-30,163.402900
2023-07-31,160.531400
2023-08-01,161.829900
2023-08-02,160.481600
2023-08-03,159.904600
2023-08-04,160.670200
2023-08-05,158.586000
2023-08-06,160.412000
2023-08-07,160.447400
2023-08-08,158.561700
2023-08-09,159.133800
2023-08-10,157.574200
2023-08-11,156.276400
2023-08-12,157.057800
2023-08-13,158.036100
2023-08-14,158.430500
2023-08-15,158.537300
2023-08-16,155.601700
2023-08-17,154.260100
2023-08-18,142.146900
2023-08-19,143.965400
2023-08-20,145.066700
2023-08-21,147.860400
2023-08-22,149.812200
2023-08-23,145.990900
2023-08-24,143.439600
2023-08-25,138.869900
2023-08-26,140.518900
2023-08-27,143.495500
2023-08-28,145.945500
2023-08-29,145.660400
2023-08-30,147.116000
2023-08-31,142.467300
2023-09-01,143.260500
2023-09-02,141.369700
2023-09-03,140.821700
2023-09-04,141.745300
2023-09-05,141.848000
2023-09-06,138.501200
2023-09-07,142.613200
2023-09-08,143.673600
2023-09-09,144.477700
2023-09-10,144.234900
2023-09-11,143.693800
2023-09-12,140.397600
2023-09-13,141.452800
2023-09-14,143.721200
2023-09-15,146.897000
2023-09-16,147.725200
2023-09-17,145.345000
2023-09-18,146.444400
2023-09-19,146.263500
2023-09-20,148.314000
2023-09-21,148.664900
2023-09-22,145.851100
2023-09-23,145.803800
2023-09-24,142.629200
2023-09-25,144.553400
2023-09-26,145.102600
2023-09-27,145.529000
2023-09-28,147.007200
2023-09-29,146.576600
2023-09-30,147.323200
2023-10-01,147.031300
2023-10-02,149.339800
2023-10-03,146.745400
2023-10-04,147.524800
2023-10-05,150.764600
2023-10-06,149.984200
2023-10-07,152.358700
2023-10-08,155.506100
2023-10-09,156.439600
2023-10-10,154.234700
2023-10-11,152.526800
2023-10-12,154.004700
2023-10-13,152.595700
2023-10-14,153.815300
2023-10-15,153.314400
2023-10-16,152.857600
2023-10-17,152.856600
2023-10-18,150.874300
2023-10-19,150.191200
2023-10-20,152.696900
2023-10-21,155.015100
2023-10-22,158.196300
2023-10-23,159.268700
2023-10-24,160.997100
2023-10-25,158.038500
2023-10-26,160.039800
2023-10-27,159.691000
2023-10-28,160.986300
2023-10-29,162.396700
2023-10-30,174.442800
2023-10-31,172.680700
2023-11-01,172.144700
2023-11-02,171.451600
2023-11-03,170.892600
2023-11-04,170.917300
2023-11-05,168.313300
2023-11-06,169.569200
2023-11-07,165.486200
2023-11-08,166.271700
2023-11-09,167.432700
2023-11-10,170.310500
2023-11-11,171.122900
2023-11-12,169.066900
2023-11-13,170.941100
2023-11-14,163.150300
2023-11-15,163.398600
2023-11-16,161.008100
2023-11-17,160.923000
2023-11-18,162.560100
2023-11-19,160.963000
2023-11-20,164.043700
2023-11-21,163.220200
2023-11-22,159.756100
2023-11-23,163.562300
2023-11-24,165.902800
2023-11-25,170.171300
2023-11-26,171.267900
2023-11-27,169.182000
2023-11-28,165.356200
2023-11-29,167.192600
2023-11-30,165.690900
2023-12-01,169.400900
2023-12-02,170.920400
2023-12-03,171.933000
2023-12-04,171.350500
2023-12-05,169.883500
2023-12-06,170.712800
2023-12-07,170.186200
2023-12-08,172.676800
2023-12-09,174.054700
2023-12-10,174.592500
2023-12-11,175.309800
2023-12-12,171.144100
2023-12-13,170.301300
2023-12-14,168.610400
2023-12-15,167.720900
2023-12-16,168.027800
2023-12-17,167.959600
2023-12-18,167.078600
2023-12-19,173.295900
2023-12-20,170.154300
2023-12-21,174.188000
2023-12-22,172.759200
2023-12-23,176.499800
2023-12-24,177.833500
2023-12-25,171.266200
2023-12-26,174.031900
2023-12-27,173.651200
2023-12-28,174.865200
2023-12-29,174.307500
2023-12-30,166.322600
2023-12-31,165.742200
2024-01-01,164.994800
2024-01-02,169.039900
2024-01-03,167.812400
2024-01-04,154.466100
2024-01-05,164.263600
2024-01-06,155.545200
2024-01-07,152.446900
2024-01-08,146.718000
2024-01-09,148.331300
2024-01-10,144.673200
2024-01-11,149.086800
2024-01-12,152.580100
2024-01-13,151.614900
2024-01-14,155.212400
2024-01-15,154.000500
2024-01-16,157.130600
2024-01-17,157.204400
2024-01-18,157.638000
2024-01-19,152.997400
2024-01-20,157.674400
2024-01-21,156.589600
2024-01-22,157.993700
2024-01-23,150.260800
2024-01-24,150.147100
2024-01-25,152.642600
2024-01-26,157.468500
2024-01-27,159.291400
2024-01-28,160.144600
2024-01-29,160.537300
2024-01-30,167.924500
