Date,Price
2020-04-17,0.049015
2020-04-18,0.048874
2020-04-19,0.050568
2020-04-20,0.048875
2020-04-21,0.049805
2020-04-22,0.051009
2020-04-23,0.054873
2020-04-24,0.062033
2020-04-25,0.061190
2020-04-26,0.061899
2020-04-27,0.062214
2020-04-28,0.067266
2020-04-29,0.068468
2020-04-30,0.072056
2020-05-01,0.067310
2020-05-02,0.072641
2020-05-03,0.075352
2020-05-04,0.072914
2020-05-05,0.073375
2020-05-06,0.072100
2020-05-07,0.070562
2020-05-08,0.072083
2020-05-09,0.072639
2020-05-10,0.071783
2020-05-11,0.064131
2020-05-12,0.062486
2020-05-13,0.069976
2020-05-14,0.069943
2020-05-15,0.069274
2020-05-16,0.067074
2020-05-17,0.068103
2020-05-18,0.069228
2020-05-19,0.070058
2020-05-20,0.069775
2020-05-21,0.070984
2020-05-22,0.066672
2020-05-23,0.067933
2020-05-24,0.067140
2020-05-25,0.064793
2020-05-26,0.065716
2020-05-27,0.064967
2020-05-28,0.065892
2020-05-29,0.068829
2020-05-30,0.067713
2020-05-31,0.072508
2020-06-01,0.070744
2020-06-02,0.075968
2020-06-03,0.079487
2020-06-04,0.082640
2020-06-05,0.082549
2020-06-06,0.079464
2020-06-07,0.079931
2020-06-08,0.078647
2020-06-09,0.079972
2020-06-10,0.078255
2020-06-11,0.078762
2020-06-12,0.071278
2020-06-13,0.072754
2020-06-14,0.074018
2020-06-15,0.070886
2020-06-16,0.071000
2020-06-17,0.071123
2020-06-18,0.071751
2020-06-19,0.070719
2020-06-20,0.069399
2020-06-21,0.069818
2020-06-22,0.068484
2020-06-23,0.071907
2020-06-24,0.070930
2020-06-25,0.068963
2020-06-26,0.067608
2020-06-27,0.067048
2020-06-28,0.062782
2020-06-29,0.064036
2020-06-30,0.065012
2020-07-01,0.067044
2020-07-02,0.068494
2020-07-03,0.067744
2020-07-04,0.067106
2020-07-05,0.067951
2020-07-06,0.067149
2020-07-07,0.072130
2020-07-08,0.073427
2020-07-09,0.084595
2020-07-10,0.090633
2020-07-11,0.088724
2020-07-12,0.094362
2020-07-13,0.094989
2020-07-14,0.090389
2020-07-15,0.092180
2020-07-16,0.094462
2020-07-17,0.100989
2020-07-18,0.104135
2020-07-19,0.100786
2020-07-20,0.099869
2020-07-21,0.094582
2020-07-22,0.096519
2020-07-23,0.097310
2020-07-24,0.097998
2020-07-25,0.095730
2020-07-26,0.100704
2020-07-27,0.099116
2020-07-28,0.094357
2020-07-29,0.097193
2020-07-30,0.095122
2020-07-31,0.096513
2020-08-01,0.096759
2020-08-02,0.107610
2020-08-03,0.102647
2020-08-04,0.104997
2020-08-05,0.109912
2020-08-06,0.107633
2020-08-07,0.106326
2020-08-08,0.102805
2020-08-09,0.102629
2020-08-10,0.104810
2020-08-11,0.105830
2020-08-12,0.100596
2020-08-13,0.101779
2020-08-14,0.100749
2020-08-15,0.104940
2020-08-16,0.107181
2020-08-17,0.115125
2020-08-18,0.113862
2020-08-19,0.108354
2020-08-20,0.102208
2020-08-21,0.107069
2020-08-22,0.099661
2020-08-23,0.102427
2020-08-24,0.103059
2020-08-25,0.103328
2020-08-26,0.097787
2020-08-27,0.098172
2020-08-28,0.093676
2020-08-29,0.095649
2020-08-30,0.096651
2020-08-31,0.098218
2020-09-01,0.097036
2020-09-02,0.099242
2020-09-03,0.092497
2020-09-04,0.078423
2020-09-05,0.080831
2020-09-06,0.075156
2020-09-07,0.077539
2020-09-08,0.078082
2020-09-09,0.077182
2020-09-10,0.078043
2020-09-11,0.080639
2020-09-12,0.083230
2020-09-13,0.083544
2020-09-14,0.079925
2020-09-15,0.080219
2020-09-16,0.077857
2020-09-17,0.079579
2020-09-18,0.080519
2020-09-19,0.078006
2020-09-20,0.078588
2020-09-21,0.076860
2020-09-22,0.070243
2020-09-23,0.071671
2020-09-24,0.067537
2020-09-25,0.070326
2020-09-26,0.074451
2020-09-27,0.073878
2020-09-28,0.073290
2020-09-29,0.073243
2020-09-30,0.074138
2020-10-01,0.074613
2020-10-02,0.073049
2020-10-03,0.071073
2020-10-04,0.070989
2020-10-05,0.072875
2020-10-06,0.073501
2020-10-07,0.072399
2020-10-08,0.072221
2020-10-09,0.073127
2020-10-10,0.075225
2020-10-11,0.077420
2020-10-12,0.077343
2020-10-13,0.077673
2020-10-14,0.076402
2020-10-15,0.074242
2020-10-16,0.074030
2020-10-17,0.078754
2020-10-18,0.081856
2020-10-19,0.079521
2020-10-20,0.085283
2020-10-21,0.080992
2020-10-22,0.083785
2020-10-23,0.085274
2020-10-24,0.083846
2020-10-25,0.085472
2020-10-26,0.083062
2020-10-27,0.081202
2020-10-28,0.081870
2020-10-29,0.078488
2020-10-30,0.077435
2020-10-31,0.076831
2020-11-01,0.077677
2020-11-02,0.078527
2020-11-03,0.075672
2020-11-04,0.075592
2020-11-05,0.074876
2020-11-06,0.080462
2020-11-07,0.084061
2020-11-08,0.079741
2020-11-09,0.081701
2020-11-10,0.079706
2020-11-11,0.079798
2020-11-12,0.080689
2020-11-13,0.080759
2020-11-14,0.082411
2020-11-15,0.081207
2020-11-16,0.080217
2020-11-17,0.082450
2020-11-18,0.086440
2020-11-19,0.083793
